col0,col1,col2
Rockstar Vienna,Take-Two Interactive,2006-01-01
TalonSoft,Take-Two Interactive,2005-01-01
2K China,Take-Two Interactive,2015-11-06
Rockstar Vancouver,Take-Two Interactive,2012-07-09
SCE Studio Liverpool,Sony,2012-01-01
Sega Studios San Francisco,Sega Sammy Holdings,2006-01-01
BlueSky Software,Interplay Entertainment,2001-01-01
Dynamix,Sierra Entertainment,2001-01-01
Destination Games,NCsoft,2009-01-01
Origin Systems,Electronic Arts,2004-01-01
2K Marin,Take-Two Interactive,2013-01-01
Gotham Games,Take-Two Interactive,2004-01-01
Indie Built,Xbox Game Studios,2006-01-01
Clover Studio,Capcom,2007-03-01
Disney Interactive Studios,The Walt Disney Company,2016-05-10
Wideload Games,Disney Interactive Studios,2014-03-06
Kaos Studios,THQ,2011-01-01
Wargaming Seattle,Wargaming.net,2018-07-22
Westwood Studios,Electronic Arts,2003-01-01
Sega Wow,Sega,2004-01-01
