col0,col1,col2
Lansing Symphony Orchestra,Lansing,United States of America
Delavska godba Trbovlje Orchestra,Trbovlje,Slovenia
Oldenburgisches Staatsorchester,Oldenburg,Germany
Abbildungen Varieté,Maribor,Yugoslavia
La Passione,Lier,Belgium
Wiener Johann Strauss Orchester,Vienna,Austria
Bilbao Symphony Orchestra,Euskalduna Conference Centre and Concert Hall,Spain
Orchestrette Classique,Manhattan,United States of America
Orquesta Sinfónica de Burgos,Burgos,Spain
Orquestra simfònica de Balears Ciutat de Palma,Palma,Spain
Štátny komorný orchester Žilina,Žilina,Slovakia
Jalisco Philarmonic Orchestra,Guadalajara,Mexico
Longwood Symphony Orchestra,Boston,United States of America
Utah Symphony – Utah Opera,Salt Lake City,United States of America
Ottawa Youth Orchestra Academy,Ottawa,Canada
Pasdeloup Orchestra,Paris,France
Slovenian Philharmonic Orchestra,Philharmonic Hall,Slovenia
Württembergische Philharmonie,Reutlingen,Germany
