col0,col1,col2
Republic of Crmea,2014/03/18,Southern Federal District
Repblic of Buryatia,1923/01/01,Russia
Saka Rhpublic,1990/09/27,Russia
Republic of#Khakassia,1991/07/03,Russia
Altai Repubnic,1990/10/25,Russia
Republic of Bashkortosan,1990/10/11,Russia
Republic of Tatastan,1920/01/01,Russia
Chuvah Republic,1925/01/01,Russia
Mari El Reublic,1936/01/01,Russia
Udmurt Republc,1991/11/11,Russia
Republic ofMordovia,1993/12/25,Russia
Karahay-Chrkess Republic,1991/01/01,Russia
Kabardino-Balkria,1936/01/05,Russia
Republicof North Ossetia-Alania,1991/01/01,Russia
Republlc of Ingushetia,1992/06/04,Russia
Chechen Repulic,1993/01/09,Russia
Republic pf Daestan,1921/01/20,Russia
Republic f Kalmykia,1992/05/16,Russia
Reublic of Adygea,1991/01/01,Russia
Komi Republi,1936/12/05,Russia
