col0,col1,col2
Bill Monroe & His Blue Grass Boys,bluegrass music,Bill Monroe & His Blue Grass Boys
Taxi Girl,new wave,Taxi Girl
The Boy Hairdressers,indie rock,The Boy Hairdressers
Star Star,hard rock,Star Star
Material,no wave,Material
Triangle Sun,downtempo,Triangle Sun
Scandy,techno,Scandy
Surrenders,rock music,Surrenders
Forty Winks,punk rock,Forty Winks
Kumbia Kings,Mexican cumbia,Kumbia Kings
The Watersons,folk music,The Watersons
Spunge,punk rock,[spunge]
Screwball,East Coast hip hop,Screwball
Drifting Cowboys,country music,Drifting Cowboys
