col0,col1,col2
Western Wireless Corporation,Alltel,1994-01-01
JBoss,Red Hat,2004-01-01
Minolta,Konica Minolta,1928-01-01
Konica,Konica Minolta,1873-01-01
ČKD,Siemens,1927-01-01
CenterTelecom,Rostelecom,2002-01-01
Westinghouse Electric,Westinghouse Electric Company,1886-01-08
General Mills,Darden Restaurants,1866-01-01
Blackburn Aircraft,Bristol Siddeley,1914-01-01
Martin Marietta,Lockheed Martin,1961-01-01
Živnostenská banka,UniCredit Bank Czech Republic and Slovakia,1868-01-01
British Motor Corporation,British Leyland,1952-01-01
Škoda Works,Škoda Transportation,1859-01-01
Agusta,AgustaWestland,1908-01-01
Arthur Andersen,Accenture,1913-01-01
Eclipse Aviation,Eclipse Aerospace,1998-01-01
Ansaldo,Hitachi Rail,1853-01-01
ASCII Corporation,ASCII Media Works,1991-06-24
Quest Software,Dell Inc.,1987-01-01
Hamburger Flugzeugbau,Messerschmitt-Bölkow-Blohm,1933-01-01
