col0,col1,col2,col3
Ridley Park,Ridley Township,Delaware County,89
Rutledge,Ridley Township,Delaware County,128
Ridley Park,Prospect Park,Delaware County,89
Rutledge,Morton,Delaware County,128
Sharon Hill,Folcroft,Delaware County,85
Yeadon,Darby,Delaware County,21
Sharon Hill,Collingdale,Delaware County,85
Lansdowne,Aldan,Delaware County,108
Yeadon,Upper Darby Township,Delaware County,21
Lansdowne,Upper Darby Township,Delaware County,108
Yeadon,Philadelphia,Delaware County,21
Trainer,Upper Chichester Township,Pennsylvania,72
Norwood,Ridley Township,Pennsylvania,82
