col0,col1,col2
"Holy Family Roman Catholic Primary School, Rochdale",Roman Catholic,Rochdale
Sacred Heart Roman Catholic Primary School  Rochdale,Roman Catholic,Rochdale
"St John's Roman Catholic Primary School, Rochdale",Roman Catholic,Rochdale
"St Mary's Church of England Primary School, Balderstone",Church of England,Rochdale
St Patrick's RC Primary and Nursery School,Roman Catholic,Oldham
St Anne's RC Primary School,Roman Catholic,Oldham
St Hilda's CofE Primary School,Church of England,Oldham
Christ The King RC Primary School Manchester,Roman Catholic,Newton Heath
St Wilfrid's CofE Junior and Infant School,Church of England,Newton Heath
St Boniface RC Primary School,Roman Catholic,Salford
St George's CofE Primary School,Church of England,Salford
Bury and Whitefield Jewish Primary School,Judaism,Unsworth
Sutton Oak CofE Primary School,Church of England,"Sutton, St Helens"
Our Lady Star of the Sea Catholic Primary School,Roman Catholic,Seaforth
Our Lady Queen of Peace Catholic Primary School,Roman Catholic,Litherland
St Elizabeth's Catholic Primary School,Roman Catholic,Litherland
St Philip's Church of England Controlled Primary School,Church of England,Litherland
St Aidan's CofE  Primary School Billinge,Church of England,"Billinge, Merseyside"
"St John CofE Primary School, Kearsley",Church of England,Kearsley
Haydock English Martyrs' Catholic Primary School,Roman Catholic,Haydock
