col0,col1,col2
Upper Bavaria South Police,Rosenheim,2009-01-01
General Directorate of National Security,Algiers,1962-07-22
National Public Security Force,Brasília,2004-01-01
Federal Highway Police,Brasília,1928-01-01
Policía Armada,Madrid,1939-01-01
Royal Malaysia Police,Kuala Lumpur,1963-01-01
law enforcement in Liechtenstein,Vaduz,1933-01-01
Police of Denmark,Copenhagen,1919-01-01
Federal Criminal Police Office,Wiesbaden,1951-01-01
Landeskriminalamt Niedersachsen,Hanover,1946-01-01
Hellenic Police,Athens,1984-01-01
Bolivian Police,La Paz,1886-01-01
Centre for Combating Extremism,Moscow,2008-09-06
Polícia de Segurança Pública,Lisbon,1867-01-01
Bundesgrenzschutz,Bonn,1951-03-16
Law enforcement in Slovenia,Ljubljana,1991-01-01
Milicja Obywatelska,Warsaw,1944-01-01
Egyptian National Police,Cairo,1878-01-01
Sicherheitspolizei,Berlin,1936-06-26
Ordnungspolizei,Berlin,1936-06-26
