col0,col1,col2
Melco Holdings,1975-01-01,Japan
Hankyu Hanshin Holdings,1907-10-19,Japan
Bandai Namco Holdings,2005-01-01,Japan
Tokyo Broadcasting System Holdings,1951-05-17,Japan
Chubu-Nippon Broadcasting,1951-01-01,Japan
Oricon,1999-01-01,Japan
Tokyo Electric Power Company Holdings,1951-05-01,Japan
AEON,1758-01-01,Japan
Mizuho Financial Group,1999-01-01,Japan
JXTG Holdings,2010-04-01,Japan
Konami,1969-03-21,Japan
Holmarcom Group,1978-01-01,Morocco
Indorama Ventures,1994-01-01,Thailand
Pepkor,1965-01-01,South Africa
Ruselectronics,1997-01-01,Russia
Renova Group,1990-01-01,Russia
Gardline Group,2009-01-01,United Kingdom
OL Groupe,1999-01-01,France
Institut Mérieux,1897-01-01,France
Egyptian Natural Gas Holding Company,2001-01-01,Egypt
