col0,col1,col2
Comptel Corporation,1986-01-01,communication software
3,2002-01-01,mobile telephony
Global Tel Link,1980-01-01,corrections
Proximus,1994-01-01,digital television
TARR,1978-01-01,cable television
BASE,1998-01-01,mobile phone
Big River Telephone,1984-01-01,Internet service provider
Hurricane Electric,1994-01-01,Internet service provider
Claro Chile,1997-01-01,telecommunication
Alcatel-Lucent Germany,1958-01-01,telecommunication
Alcatel-Lucent,2006-12-01,telecommunication
Hrvatski Telekom,1998-12-28,telecommunication
Magyar Telekom,1991-12-31,telecommunication
debitel,2009-04-01,telecommunication
Automatique Electrique de Belgique,1892-01-01,telecommunications industry
MTN Uganda,1998-01-01,telecommunications industry
Africell Uganda,2014-01-01,telecommunications industry
Sasatel,2008-01-01,telecommunications industry
Crystal Telecom Rwanda,2013-01-01,telecommunications industry
Viettel Tanzania,2015-10-15,telecommunications industry
