col0,col1,col2
Polish Academy of Literature,Warsaw,Second Polish Republic
Akademii͡a stroitelʹstva i arkhitektury SSSR,Kyiv,Ukrainian Soviet Socialist Republic
Hanlin Academy,Beijing,Tang Empire
Philippine Academy of the Spanish Language,Makati,Philippines
École Biblique,Jerusalem,Israel
Academia Nacional de Bellas Artes San Alejandro,Marianao,Cuba
Academy of Music,Ljubljana,Slovenia
Academy of Fine Arts and Design in Bratislava,Bratislava,Slovakia
Collegium Nobilium,Olomouc,Czech Republic
"Academy of Arts, Berlin",Mitte,Germany
Athanor Academy,Passau,Germany
Textile Institute of Ivanovo State Polytechnic University,Ivanovo,Russia
Krasnoyarsk State Institute of Art,Krasnoyarsk,Russia
Russian Academy of Arts,Moscow,Russia
Fine Arts Academy in Moscow,Moscow,Russia
International Independent University of Environmental and Political Sciences,Moscow,Russia
Oxford Aviation Academy,Oxford,United Kingdom
