col0,col1,col2
Autonomous!University of Barcelona,26414.066,Autonomous University of Barcelona - Digital Repository of Documents
Unversity of Marburg,24708.484,Marburger Professorenkatalog
Univrsity of Stuttgart,26721.57,Universität Stuttgart Campus Vaihingen
University o Hamburg,41644.793,University of Hamburg main building
Universivy of Barcelona,63807.851,Pavelló de la República Library
Universlty of La Rioja,7545.0,Instituto de Ciencias de la Vid y del Vino
University of Souwhampton,21527.015,South Stoneham House
University f Adelaide,25175.0,Barr Smith Library
Australian National Uniwersity,14757.0,Australian National University Classics Museum
Univrsity of Cincinnati,42208.895,Nippert Stadium
University of Blogna,80238.99699999999,Palazzo Poggi
Humboldt University of Berlln,35693.761,Archive for Alternative Culture
University#of Tartu,12853.27,University of Tartu Old Observatory
Aato University,19813.063,Aalto University Executive Education
iadrina European University,6689.136,Concert Hall Carl Philipp Emanuel Bach Frankfurt (Oder)
University of Jöttingen,31492.524,Gesellschaft für wissenschaftliche Datenverarbeitung mbH Göttingen
Charles Universjty,50200.0,Karolinum
Uniersity of Cologne,49184.472,Arachne
Complutense University of Nadrid,91598.0,Servicio de Publicaciones
Universitz of Helsinki,31468.56,National Library of Finland
