col0,col1,col2,col3
Route départementale 1006,Rhône,France,Isère
Route départementale 910,Vienne,France,Indre-et-Loire
Route départementale 177,Manche,France,Ille-et-Vilaine
Route départementale 1010,Belin-Béliet,France,Gironde
Route départementale 933,Lot-et-Garonne,France,Dordogne
Route départementale 911,Deux-Sèvres,France,Charente-Maritime
Route départementale 52,Vire,France,Calvados
Route départementale 577,Manche,France,Calvados
Route départementale 987,Lozère,France,Aveyron
Route départementale 6009,Hérault,France,Aude
Route départementale 2009,Puy-de-Dôme,France,Allier
Route départementale 6,Rhône,France,Ain
Route départementale 1079,Saône-et-Loire,France,Ain
