col0,col1,col2
Marijampolė Gymnasium,1867-01-01,Lithuania
Ørestad Gymnasium,2005-01-01,Denmark
Eötvös József Gimnázium (Budapest),1854-01-01,Hungary
ELTE Radnóti Miklós School,1931-01-01,Hungary
ELTE Apáczai Csere János Gyakorló Gimnázium és Kollégium,1955-01-01,Hungary
Piarist grammar school Dugonics András,1719-01-01,Hungary
Deák Ferenc Bilingual High School,1988-01-01,Hungary
Reformed College of Debrecen,1538-01-01,Hungary
Szent László Gimnázium,1907-01-01,Hungary
Bornemisza Péter High School,1997-01-01,Hungary
Bocskai István Gimnázium,1621-01-01,Hungary
"Bibó István High School, Kiskunhalas",1992-01-01,Hungary
Bessenyei György high school in Kisvárda,1911-01-01,Hungary
Berzsenyi Dániel High School (Budapest),1858-01-01,Hungary
Berze High School,1634-01-01,Hungary
Baar Madas Reformed High School,1907-01-01,Hungary
Béla Bartók School,1840-01-01,Hungary
Alternatív Közgazdasági Gimnázium,1988-01-01,Hungary
Ferenc Földes Secondary School,1953-01-01,Hungary
Gandhi School,1994-01-01,Hungary
