col0,col1,col2,col3
Saint-Fiacre – Poissonnière,Smovengo,2nd arrondissement of Paris,35
Aboukir - Alexandrie,Smovengo,2nd arrondissement of Paris,21
Bachaumont - Montmartre,Smovengo,2nd arrondissement of Paris,33
Favart - Italiens,Smovengo,2nd arrondissement of Paris,17
Choiseul - Quatre Septembre,Smovengo,2nd arrondissement of Paris,44
Greneta – Sébastopol,Smovengo,2nd arrondissement of Paris,30
Réaumur - Montmartre,Smovengo,2nd arrondissement of Paris,19
Vivienne - Montmartre,Smovengo,2nd arrondissement of Paris,39
Bibliothèque Nationale,Smovengo,2nd arrondissement of Paris,17
Filles Saint-Thomas - Place de la Bourse,Smovengo,2nd arrondissement of Paris,58
