col0,col1,col2
Cossack Bakehouse,City of Karratha,1890-01-01
bakery in Leufstadiuksen talo,Raahe,1830-01-01
Marcel Boulangerie,Miribel,2018-12-14
bakery in Donner's house,Kokkola,1812-01-01
bakery in Mikkeli Old barracks,Mikkeli,1890-01-01
bakery in Kirkkopuistikko 2,Vaasa,1862-01-01
bakery in The sniper battalion barracks,Vaasa,1880-01-01
Jolly Holiday Bakery Cafe,Anaheim,2012-01-07
Bouchon,Las Vegas,2004-01-01
ARIA Patisserie,Las Vegas,2008-01-01
Forn de pa artesà,Barcelona,2000-01-01
Fleca Balmes,Barcelona,2000-01-01
La Bombonera (San Juan),Puerto Rico,1902-01-01
Maison Dandoy,Brussels,1829-01-01
Bella Paulista,São Paulo,2002-08-06
Ostankino baranki factory,Butyrsky District,1967-01-01
Den Helt Rigtige Bager,Lyngby-Taarbæk Municipality,1991-12-01
La Conquête du pain,Montreuil,2010-08-01
