col0,col1,col2
The Bluebell Inn,Grade II listed building,beer garden
The Wheatsheaf Inn,Grade II listed building,beer garden
Star And Garter Inn,Grade II listed building,jukebox
The Blue Boar Inn,Grade II listed building,jukebox
The New Swan Inn,Grade II listed building,jukebox
The Bell Inn,Grade II listed building,darts
The Bear And Ragged Staff Inn,Grade II listed building,darts
The Grove Inn,Grade II listed building,Wi-Fi
The Crown Inn,Grade II listed building,Wi-Fi
The Three Swan's Inn,Grade II listed building,Wi-Fi
The Globe Inn,Grade II listed building,Wi-Fi
The Sun Inn,Grade II listed building,Wi-Fi
The Market Inn,Grade II listed building,accommodation
The Trout Inn,Grade II listed building,accommodation
The George Washington Inn,Grade II listed building,accommodation
