col0,col1,col2
8th Guards Rifle Division,infantry,2011-01-01
67th Rifle Division,infantry,1923-01-01
6th Rifle Division,infantry,1918-01-01
57th Guards Motor Rifle Division,infantry,1942-12-31
50th Rifle Division,infantry,1936-01-01
5th Guards Rifle Division,infantry,1941-01-01
389th Rifle Division,infantry,1941-01-01
380th Rifle Division (Soviet Union),infantry,1941-08-28
28th Rifle Division,Soviet Armed Forces,1918-01-01
311th Rifle Division,army,1941-07-12
307th Rifle Division,army,1941-07-01
347th Rifle Division,infantry,1941-01-01
313th Rifle Division,infantry,1941-01-01
3rd Rifle Division,infantry,1997-01-01
3rd Guards Motor Rifle Division,infantry,1957-01-01
27th Rifle Division,infantry,1918-11-03
222nd Rifle Division,army,1941-04-01
46th Rocket Division,army,1941-04-29
18th Machine Gun Artillery Division,army,1940-08-17
180th Rifle Division,army,1940-01-01
