col0,col1,col2,col3
University of Paris-Sud,31400,1971-01-01,France
Toulouse III University - Paul-Sabatier,31388,1969-01-01,France
Paris Diderot University,25889,1971-01-01,France
University Paul-Cézanne - Aix Marseille III,22500,1973-07-26,France
University of Nice Sophia-Antipolis,28333,1965-10-23,France
Paris 8 University,22163,1969-01-01,France
Paris Descartes University - Sorbonne Paris Cité,32302,1970-01-01,France
University of Paris VI: Pierre-and-Marie-Curie University,35037,1971-01-01,France
Charles de Gaulle University of humanities arts and social sciences,18840,1970-01-01,France
University of Southern Brittany,8245,1995-01-01,France
Pantheon-Sorbonne University,40551,1971-01-01,France
Paris 12 Val de Marne University,26276,1970-01-01,France
