col0,col1,col2,col3
Montenegro Fed Cup team,national sports team,Fed Cup,women's sports
Cameroon Fed Cup team,national sports team,Fed Cup,women's sports
Barbados Fed Cup team,national sports team,Fed Cup,women's sports
Finland Fed Cup team,national sports team,Fed Cup,women's sports
Peru Fed Cup team,national sports team,Fed Cup,women's sports
Kyrgyzstan Fed Cup team,national sports team,Fed Cup,women's sports
Ireland Fed Cup team,national sports team,Fed Cup,women's sports
Zimbabwe Fed Cup team,national sports team,Fed Cup,women's sports
Portugal Fed Cup team,national sports team,Fed Cup,women's sports
Uzbekistan Fed Cup team,national sports team,Fed Cup,women's sports
