col0,col1,col2
Narrengilde Schussentäler Reute,Alemannischer Narrenring,Swabian-Alemannic Fastnacht
Narrenzunft Rottumtal-Hex Reinstetten,Alemannischer Narrenring,Swabian-Alemannic Fastnacht
Narrenzunft Ratzemaus Ratzenried,Alemannischer Narrenring,Swabian-Alemannic Fastnacht
Narrenzunft Wald-Schrat Raderach,Alemannischer Narrenring,Swabian-Alemannic Fastnacht
Narrengilde Otterswang,Alemannischer Narrenring,Swabian-Alemannic Fastnacht
Narrenzunft Donau-Ratzen Öpfingen,Alemannischer Narrenring,Swabian-Alemannic Fastnacht
Karnevalsgesellschaft-Narrenzunft Ochsenhausen,Alemannischer Narrenring,Swabian-Alemannic Fastnacht
Narrengesellschaft Oberuhldingen,Alemannischer Narrenring,Swabian-Alemannic Fastnacht
Narrenzunft Oberkochener Schlagga-Wäscher,Alemannischer Narrenring,Swabian-Alemannic Fastnacht
Narrenverein Nonnenhorn,Alemannischer Narrenring,Swabian-Alemannic Fastnacht
Narrenzunft Niederrieden,Alemannischer Narrenring,Swabian-Alemannic Fastnacht
Narrenzunft Neuravensburg,Alemannischer Narrenring,Swabian-Alemannic Fastnacht
Hardtwieble-Zunft Neufrach,Alemannischer Narrenring,Swabian-Alemannic Fastnacht
Narrenzunft Michelwinnaden,Alemannischer Narrenring,Swabian-Alemannic Fastnacht
Narrenzunft Lottenweiler,Alemannischer Narrenring,Swabian-Alemannic Fastnacht
Narrenzunft Nibelgau Leutkirch,Alemannischer Narrenring,Swabian-Alemannic Fastnacht
Narrenzunft Leupolz,Alemannischer Narrenring,Swabian-Alemannic Fastnacht
Narrenverein Hugeloh Leimbach,Alemannischer Narrenring,Swabian-Alemannic Fastnacht
Narrenzunft Laudonia Lauingen,Alemannischer Narrenring,Swabian-Alemannic Fastnacht
Narrenzunft d'Dammglonker Langenargen,Alemannischer Narrenring,Swabian-Alemannic Fastnacht
