col0,col1,col2
2019 GW Shimano,road bicycle racing,GW Shimano 2020
2019 Beltrami TSA Hopplà Petroli Firenze,road bicycle racing,Beltrami TSA-Marchiol 2020
2019 Sporting-Tavira,road bicycle racing,Tavira 2020
2019 Biesse Carrera Gavardo,road bicycle racing,2020 Biesse Arvedi
2019 Sindicato de Empleados Públicos de San Juan,road bicycle racing,Sindicato de Empleados Públicos de San Juan 2020
2019 Municipalidad de Rawson,road bicycle racing,Municipalidad de Rawson 2020
2019 Municipalidad de Pocito,road bicycle racing,Municipalidad de Pocito 2020
2019 Asociación Civil Agrupación Virgen de Fátima,road bicycle racing,Asociación Civil Agrupación Virgen de Fátima 2020
2019 Medellín,road bicycle racing,Medellín 2020
2019 EPM,road bicycle racing,2020 EPM
2019 Fundación Euskadi,road bicycle racing,2020 Fundación-Orbea
