col0,col1,col2
Metropolis of Greater Paris,131,6999097
Metropolis of Aix-Marseille-Provence,92,1898950
Urban Community of Nantes Métropole,24,619240
Metropole Nice Cote d'Azur,49,544819
Urban Community of Greater Nancy,20,261985
Dijon Métropole,24,251897
Tours Métropole Val de Loire,22,299847
Metz Métropole,44,226287
Communauté d'agglomération Toulon Provence Méditerranée,12,439542
Saint-Étienne Métropole,53,410290
Orléans Métropole,22,289942
Toulouse Métropole,37,775014
Métropole Rouen-Normandie,71,499169
Montpellier Méditerranée Métropole,31,472573
Urban Community of Bordeaux,28,796273
Grenoble-Alpes Métropole,49,450049
Clermont Auvergne Métropole,21,295358
Eurometropolis of Strasbourg,33,494089
Lille metropolis,90,1143572
Rennes Métropole,43,454931
