col0,col1,col2,col3
831 Naval Air Squadron,United Kingdom,1941-01-01,World War II
No. 64 Squadron RAF,United Kingdom,1916-01-01,World War II
No. 16 Squadron RAF,United Kingdom,2008-01-01,World War II
No. 12 Squadron RAF,United Kingdom,1915-01-01,World War II
No. 300 Polish Bomber Squadron,United Kingdom,1940-01-01,World War II
No. 14 Squadron RAF,United Kingdom,1915-01-01,World War II
No. 11 Squadron RAF,United Kingdom,1915-01-01,World War II
No. 9 Squadron RAF,United Kingdom,1914-01-01,World War II
No. 97 Squadron RAF,United Kingdom,1917-01-01,World War II
No. 96 Squadron RAF,United Kingdom,1917-10-08,World War II
No. 94 Squadron,United Kingdom,1917-08-01,World War II
No. 91 Squadron RAF,United Kingdom,1917-01-01,World War II
No. 8 Squadron RAF,United Kingdom,1915-01-01,World War II
I/145 Polish Fighter Squadron,France,1940-01-01,World War II
