col0,col1,col2,col3
Rovaniemi Airport,Rovaniemi,Finland,jet bridge
Oulu Airport,Oulu,Finland,jet bridge
Rovaniemi Airport,Rovaniemi,Finland,control tower
Oulu Airport,Oulu,Finland,control tower
Rovaniemi Airport,Rovaniemi,Finland,airport terminal
Oulu Airport,Oulu,Finland,airport terminal
Dr. Augusto Roberto Fuster International Airport,Pedro Juan Caballero,Paraguay,apron
Oulu Airport,Oulu,Finland,apron
Rovaniemi Airport,Rovaniemi,Finland,Instrument Landing System
Oulu Airport,Oulu,Finland,Instrument Landing System
Rovaniemi Airport,Rovaniemi,Finland,apron
