col0,col1,col2
El Presidente,United Kingdom,One Records
Patricio Rey y sus Redonditos de Ricota,Argentina,Del Cielito
Voice of the Beehive,United States of America,Food Records
Just Surrender,United States of America,Broken English
Okamoto's,Japan,Ariola Japan
The Box,Canada,Alert Records
12012,Japan,Kisaki
Antonius Rex,Italy,Black Widow Records
Hard Stuff,United Kingdom,Purple Records
Don Cornelio y la Zona,Argentina,Capitol Latin
D'erlanger,Japan,cutting edge
Hantaoma,France,Holy Records
