col0,col1,col2,col3,col4
SEG Racing Academy 2016,SEG Racing Academy,SEG Racing Academy,Mathias Norsgaard,Bart van Haaren
SEG Racing Academy 2017,SEG Racing Academy,SEG Racing Academy,Martijn de Jong,Bart van Haaren
SEG Racing Academy 2016,SEG Racing Academy,SEG Racing Academy,Martijn de Jong,Bart van Haaren
SEG Racing Academy 2017,SEG Racing Academy,SEG Racing Academy,Henrik Evensen,Bart van Haaren
SEG Racing Academy 2016,SEG Racing Academy,SEG Racing Academy,Nick Schultz,Bart van Haaren
SEG Racing Academy 2017,SEG Racing Academy,SEG Racing Academy,Julius van den Berg,Bart van Haaren
SEG Racing Academy 2016,SEG Racing Academy,SEG Racing Academy,Jiang Zhihui,Bart van Haaren
SEG Racing Academy 2017,SEG Racing Academy,SEG Racing Academy,Fabio Jakobsen,Bart van Haaren
SEG Racing Academy 2016,SEG Racing Academy,SEG Racing Academy,Fabio Jakobsen,Bart van Haaren
SEG Racing Academy 2017,SEG Racing Academy,SEG Racing Academy,Edoardo Affini,Bart van Haaren
SEG Racing Academy 2016,SEG Racing Academy,SEG Racing Academy,Jenthe Biermans,Bart van Haaren
SEG Racing Academy 2017,SEG Racing Academy,SEG Racing Academy,Alex Peters,Bart van Haaren
SEG Racing Academy 2016,SEG Racing Academy,SEG Racing Academy,Magnus Bak Klaris,Bart van Haaren
