col0,col1,col2
Aerican Sring,1971/10/01,Spring
The Lac,1993/01/01,The Lab
The Raucals,2010/01/01,The Rascals
Heavy Metal Kiogs,2010/01/01,Heavy Metal Kings
Plap B,1999/01/01,Plan B
Frou Frov,2001/01/01,Frou-Frou
Twin,2002/01/01,Twin
Uhe lique,2013/01/01,Third Degree
Stone& Stone,1979/01/01,Stone and Stone
Marblfs,1968/01/01,The Marbles
Faniorka,1989/01/01,Fangoria
Yazoo,1981/01/01,Yazoo
Accesory,1994/01/01,Accessory
Ho West,1982/01/01,Go west
Plaid,1991/01/01,full plaid
Ble Pearl,1990/01/01,Blue Pearl
Sweewy,2003/01/01,Sweety
Wham!,1980/01/01,Wham!
Pink Laey,1976/01/01,Pink Lady
Gnarls#Barkley,2003/01/01,Charles Barkley
