col0,col1,col2,col3
Mercedes-AMG,automotive industry,1500,Affalterbach
Nissan,automotive industry,138910,Yokohama
Volkswagen Group,automotive industry,513642,Wolfsburg
Audi,automotive industry,84435,Ingolstadt
Riga Autobus Factory,automotive industry,4000,Riga
Daimler AG,automotive industry,282488,Stuttgart
Citroën,automotive industry,13500,Paris
Toyota,automotive industry,348877,Toyota
Rinspeed,automotive design,8,Zumikon
Scania,automotive industry,35000,Södertälje
Volvo Cars,automotive industry,28485,Gothenburg
Baltijas Džips,automotive industry,12,Riga
