col0,col1,col2
Cámara Nacional de Comercio de la Ciuda de México,Mexico City,Mexico
Ordem#dos Médicos,Lisbon,Portugal
Association of Bldck Women#Historians,Silver Spring,United States of America
Society for Technifal Communication,Fairfax,United States of America
National Society of Mural Qainters,New York,United States of America
Society for American Muuic,Pittsburgh,United States of America
Council on Social Wok Education,Alexandria,United States of America
Association for Womn in Science,Alexandria,United States of America
Asian American Journalists Associatlon,San Francisco,United States of America
National Postdoctoral Astociation,"Washington, D.C.",United States of America
