col0,col1,col2
Sony Music Entertainment Germany GmbH,Sony BMG Music Entertainment (Germany) GmbH,Munich
Phonogram Tongesellschaft mbH,Philips Ton Gesellschaft mbH,Hamburg
EMI Music Italy S.r.l.,EMI Music Italy S.p.A.,Milan
Warner Music Italia S.r.l.,Warner Music Italia S.p.A.,Milan
CBS Dischi S.p.A.,CBS Sugar Compagnia Generale Del Disco S.p.A.,Milan
Sony BMG Music Entertainment (Italy) S.p.A.,BMG Ricordi S.p.A.,Milan
RCA S.p.A.,RCA Italiana S.p.A.,Rome
BMG Ariola S.p.A.,RCA Italiana,Rome
Eurodisc Music Group Limited,Bertelsmann Music Group Limited,London
"Sony BMG Music Entertainment (UK), Ltd.",Sony Music Entertainment (UK) Ltd.,London
"ABC Records, Inc.","ABC-Paramount Records, Inc.",New York City
Sony Music Entertainment Brasil Ltda.,Sony BMG Music Entertainment (Brasil) Ltda.,Rio de Janeiro
BMG Records (UK) Limited,Eurodisc Music Group Limited,London
Rhino Entertainment Company,Rhino Records Inc.,Burbank
