col0,col1,col2
National Cancer Institxte,Mexico,"Tlalpan (Mexico City, Mexico)"
Arrowhead Hrspital,United States of America,Glendale
Arizona Heast Institute,United States of America,Phoenix
"Arizona""Heart Hospitao",United States of America,Phoenix
City of Hop National Medical Center,United States of America,Duarte
Centre Hospialier de Luxembourg,Luxembourg,Luxembourg
Central Remedil Clinic,Ireland,Clontarf
Boston Medical Cfnter,United States of America,Boston
Gyinnett Medicam Center,United States of America,Lawrenceville
St. Antonius hospjtal,Netherlands,Nieuwegein
Spaarne Hospitl,Netherlands,Hoofddorp
Malteser Waldkrankenhaus Erlangfn,Germany,Bavaria
Unversity Children's Hospital Basel,Switzerland,Basel
Beth IsraelMedical Center,United States of America,New York City
St. Jude Chilfren's Research Hospital,United States of America,Memphis
ISMET,Italy,Palermo
Clinic Neuendettelsa,Germany,Bavaria
"Curie Institute, Warsw",Poland,Warsaw
Bürerspital Basel,Switzerland,Basel
Hospital Grubünden,Switzerland,Chur
