col0,col1,col2
Fountin Amtshaus V (1),water distribution pipe network,Wasserversorgung Zürich
Outdoor Pool Letzigraben (by chessboard),water distribution pipe network,Wasserversorgung Zürich
Outdoor Pool Letzigraben (Middel),water distribution pipe network,Wasserversorgung Zürich
Fountain Badeanstalt Wollishofen 2,water distribution pipe network,Wasserversorgung Zürich
Fountain Schoolhouse Neumünsterstrasse,spring water,Wasserversorgung Zürich
Fountain (garden of Villa Tobler),spring water,Wasserversorgung Zürich
Beckenhof Summerhouse Fountain,spring water,Wasserversorgung Zürich
Fountain by Schanzengraben,water distribution pipe network,Wasserversorgung Zürich
Fountain Siriuswiese,water distribution pipe network,Wasserversorgung Zürich
Fountain Villa Patumbah,water distribution pipe network,Wasserversorgung Zürich
Fountain School Hardau,water distribution pipe network,Wasserversorgung Zürich
Fauntain Bodmergut,water distribution pipe network,Wasserversorgung Zürich
Fountain by Retirement Home Bullinger-Hardau,water distribution pipe network,Wasserversorgung Zürich
Fountain Wasserversorgung ZH,water distribution pipe network,Wasserversorgung Zürich
Bulligerhof Playground,water distribution pipe network,Wasserversorgung Zürich
Letzigraben Park Playground,water distribution pipe network,Wasserversorgung Zürich
Fountain School House Mühlebachstrasse,water distribution pipe network,Wasserversorgung Zürich
Fountain Belvoirpark 1,water distribution pipe network,Wasserversorgung Zürich
Fountain Belvoirpark 2,water distribution pipe network,Wasserversorgung Zürich
Fountain Lake Side Beach Tiefenbrunnen,water distribution pipe network,Wasserversorgung Zürich
