col0,col1,col2,col3
Crédit mutuel Arkéa,France,financial services,business
Württembergische Versicherung,Germany,insurance industry,business
Credit Mutuel,France,financial services,business
Ergo Group,Germany,insurance industry,business
Allianz SE,Germany,financial services,business
Zurich Gruppe Deutschland,Germany,insurance company,business
Pensions-Sicherungs-Verein,Germany,insurance company,mutual organization
The People's Insurance Company,People's Republic of China,insurance,public company
Arabian Shield Cooperative Insurance Company,Saudi Arabia,insurance,company
Credit Mutuel,France,financial services,credit institution
OP Financial Group,Finland,financial services,financial institution
Crédit mutuel Arkéa,France,financial services,financial institution
Credit Mutuel,France,financial services,financial institution
The People's Insurance Company,People's Republic of China,insurance,government agency
Ergo Group,Germany,insurance industry,concern
