col0,col1,col2
Granada Public Library,Biblioteca Pública del Estado,Spain
Córdoba Public Library,Biblioteca Pública del Estado,Spain
Central Library of Cantabria,Biblioteca Pública del Estado,Spain
Almería Public Library,Biblioteca Pública del Estado,Spain
Public Library of Valencia,Biblioteca Pública del Estado,Spain
Biblioteca de la Academia de Artillería,Segovia Artillery Academy,Spain
Biblioteca del Museo de Prehistoria de Valencia,Prehistory Museum of Valencia,Spain
Biblioteca Municipal de Santa Cruz de Tenerife,Tenerife Espacio de las Artes,Spain
Biblioteca Museu Víctor Balaguer,Museu Nacional d'Art de Catalunya,Spain
Biblioteca de Montserrat,Santa Maria de Montserrat,Spain
