col0,col1,col2,col3
Porokylä School,Nurmes,Finland,comprehensive school
Pohjankartano School,Oulu,Finland,comprehensive school
Peltovuoma School,Enontekiö,Finland,comprehensive school
Peltola School,Vantaa,Finland,comprehensive school
Laanila School,Oulu,Finland,comprehensive school
Koskue School,Kurikka,Finland,comprehensive school
Kilonpuisto school,Espoo,Finland,comprehensive school
Arvo Ylppö School,Akaa,Finland,comprehensive school
Oulu International School,Oulu,Finland,comprehensive school
Kello School,Oulu,Finland,comprehensive school
Helsinki Normal Lyceum,Helsinki,Finland,comprehensive school
Otava Folk High School,Mikkeli,Finland,folk high school
Rajakylä School,Oulu,Finland,secondary school
