col0,col1,col2
DigiPen Institute of Technology,digital pen,"9931 Willows Rd NE, Redmond, WA, 98052"
Case Western Reserve University,Connecticut Western Reserve,"10900 Euclid Ave, Cleveland, OH, 44106"
Gallaudet University,Thomas Hopkins Gallaudet,"800 Florida Ave, NE, Washington, DC, 20002-3695"
Ohio University,Ohio,"020 Chubb Hall, Athens, OH, 45701-2979"
Florida International University,Florida,"11200 S. W. 8 Street, Miami, FL, 33199"
Lawrence University,Amos Adams Lawrence,"College Ave, Appleton, WI, 54911"
Seton Hill University,Elizabeth Ann Seton,"1 Seton Hill Drive, Greensburg, PA, 15601"
Wilberforce University,William Wilberforce,"1055 N Bickett Rd, Wilberforce, OH, 45384-1001"
Xavier University,Francis Xavier,"3800 Victory Parkway, Cincinnati, OH, 45207-1092"
Hofstra University,William S. Hofstra,"100 Hofstra University, Hempstead, NY, 11549"
