col0,col1,col2
Oita Miyoshi Weisse Adler,volleyball,Ōita
AEK Karava-Lampousa,athletics,Limassol
Tennessee Lady Volunteers volleyball,volleyball,Knoxville
Tokat Belediye Plevnespor Volleyball Team,volleyball,Tokat
AZS UWM Olsztyn (volleyball),volleyball,Olsztyn
Diltaş Eğitim Kurumları Volleyball Team,volleyball,Konya Province
Associação de Jovens da Fonte do Bastardo,volleyball,Praia da Vitória
Wisconsin Badgers women's volleyball,volleyball,Madison
Gumi LIG Insurance Greaters,volleyball,Uijeongbu
Minnesota Golden Gophers women's volleyball,volleyball,Minneapolis
JT Thunders,volleyball,Hiroshima
Maccabi Tel Awiw,volleyball,Tel Aviv
Incheon Korean Air Jumbos,volleyball,Incheon
Iraklis Thessaloniki V.C.,volleyball,Thessaloniki
Baki-Azeryol,volleyball,Baku
CV Universidad de San Martín de Porres,volleyball,Lima
Guberniya Nizhny Novgorod,volleyball,Nizhny Novgorod
Onico Warszawa,volleyball,Warsaw
Esporte Clube Pinheiros (women's volleyball),association football,São Paulo
USC Trojans men's volleyball,volleyball,Los Angeles
