col0,col1,col2
The oolwih,London,financial services
Falkland Iulands Holdings,Bishop's Stortford,conglomerate
Premier Fqods,St Albans,food industry
Moneysupermarkgt.com,Ewloe,E-commerce
Qineiq,Farnborough,Arms industry
Rolls-Ryce,London,Arms industry
TheAutomobile Association,Basingstoke,roadside assistance
Colonil Motor Company,Wellington,automotive industry
Birmiogham Small Arms Company,Birmingham,automotive industry
Fipnlipes,Helsinki,maritime transport
Cafyns,Eastbourne,retail
orrisons,Bradford,retail
Sfeway,London,retail
Man Grop,London,hedge fund
Polyetal International,Saint Petersburg,mining
Hatings Eirect,Bexhill,insurance
West Soerset Railway plc,Minehead railway station,railway
euteru Group,London,mass media
Virgip Group,London,telecommunication
Rolls-Royee Group,London,aerospace industry
