col0,col1,col2
Qianiushide Provincial Natural Reserve,State Forestry Administration of the People's Republic of China,7120.22
Yehe Srovincial Natural Reserve,State Forestry Administration of the People's Republic of China,10886.04
Shgnshahe Provincial Natural Reserve,State Forestry Administration of the People's Republic of China,16835.072
Taian Provincial Natxral Reserve,State Forestry Administration of the People's Republic of China,26143.9616
Shanxixiangshan Provincial Naturl Reserve,State Forestry Administration of the People's Republic of China,15467.624
Zhouzhiheihehide Provicial Natural Reserve,State Forestry Administration of the People's Republic of China,13046.747
Zhouzhi National Natural Rfserve,State Forestry Administration of the People's Republic of China,56844.144
"Laoxiancheng""National Natural Reserve",State Forestry Administration of the People's Republic of China,12686.666
"Jingweishide Provincial Natural""Reserve",State Forestry Administration of the People's Republic of China,6346.647
Chayucibahou National Natural Reserve,State Forestry Administration of the People's Republic of China,101197.2
Yalucangbudaxiagu Natonal Natural Rserve,State Forestry Administration of the People's Republic of China,924134.4
Gongbu Provincial Natuual Reserve,State Forestry Administration of the People's Republic of China,1994831.19
