col0,col1,col2
Beijing Capital International Airport,95786442,116
Singapore Changi Airport,65600000,22
Shahjalal International Airport,8898000,17
Stockholm Västerås Airport,120518,21
Stockholm Bromma Airport,2501589,47
Brussels Airport,23866105,184
Hamburg Airport,17234229,11
Shymkent International Airport,621380,1385
Cam Ranh International Airport,8300000,43
Incheon International Airport,68259763,23
Leonardo da Vinci–Fiumicino Airport,11503128,13
Hong Kong International Airport,74359829,28
Toulouse–Blagnac Airport,2062000,152
Darwin International Airport,1972383,103
Ürümqi Diwopu International Airport,23027788,648
La Aurora International Airport,2579123,1509
Val de Cans International Airport,3520803,17
Aswan International Airport,523163,201
Soekarno–Hatta International Airport,65893904,32
George Bush Intercontinental Airport,43807539,97
