col0,col1,col2
Fricktaler Museum,Switzerland,1878-01-01
Musée d'histoire des sciences de la Ville de Genève,Switzerland,1964-01-01
Basel Poster Collection,Switzerland,1896-01-01
Museum Burghalde Lenzburg,Switzerland,1937-01-01
Swiss Foundation of Photography,Switzerland,1971-01-01
Kunsthaus Zug,Switzerland,1990-01-01
Tavel House,Switzerland,1986-01-01
Museum of wax moulages,Switzerland,1918-01-01
Fribourg State Archives,Switzerland,1747-01-01
"Cantonal museum of Zoology, Lausanne",Switzerland,1818-01-01
Cantonal monetary museum,Switzerland,1818-01-01
Mammutmuseum Niederweningen,Switzerland,2005-01-01
Flanders Architecture Institute,Belgium,2001-01-01
