col0,col1,col2
United States Army 300th General Hospital,military medicine,Mediterranean Theater of Operations
United States Army 69th General Hospital,military medicine,China Burma India Theater
United States Army 80th General Hospital,military medicine,Pacific War
United States Army 232nd General Hospital,military medicine,Pacific War
United States Army 25th Evacuation Hospital,medical evacuation,Pacific War
United States Army 65th General Hospital,military medicine,European Theatre of World War II
United States Army 191st General Hospital,military medicine,European Theatre of World War II
United States Army 76th General Hospital,military medicine,European Theatre of World War II
United States Army 82nd General Hospital,military medicine,European Theatre of World War II
United States Army Reserve 94th General Hospital,military medicine,Gulf War
United States Army 64th Field Hospital,military medicine,Korean War
United States Army 25th Evacuation Hospital,medical evacuation,Korean War
United States Army 121st Evacuation Hospital,medical evacuation,Korean War
United States Army 30th General Hospital,military medicine,World War II
United States Army 59th Evacuation Hospital,military medicine,World War II
United States Army 142nd General Hospital,military medicine,China Burma India Theater
United States Army 117th Station Hospital,military medicine,Pacific War
United States Army 20th General Hospital,military medicine,Pacific War
United States Army 2nd General Hospital,Military Medicine,European Theatre of World War II
United States Army 120th Station Hospital,military medicine,European Theatre of World War II
