col0,col1,col2
Hospital Virgen de la Victoria (Málaga),Malaga,1989-06-22
Hospital Nacional Rosales,San Salvador,1902-07-13
High Royds Hospital Railway,West Yorkshire,1883-01-01
Eastman Dental Hospital,London Borough of Camden,1931-11-20
Lenox Hill Hospital,Manhattan,1905-01-01
University Institute of Cardiology and Pulmonology,Sainte-Foy–Sillery–Cap-Rouge,1918-10-13
Oulu University Hospital,Oulu,1976-09-03
Aleksandrovska University Hospital,Sofia,1879-01-01
Hospital Universitario del Henares,Coslada,2008-02-08
Hospital Santiago Apóstol,Miranda de Ebro,1988-01-01
Bridgewater State Hospital,Plymouth County,1855-01-01
Bronx-Lebanon Hospital Center,New York City,1962-01-01
Diaconessenhuis Leiden,Leiden,1963-01-01
Red Cross Hospital,Beverwijk,1927-01-01
United States Medical Center for Federal Prisoners,Missouri,1933-01-01
Cliniques Universitaires Saint-Luc,Woluwe-Saint-Lambert / Sint-Lambrechts-Woluwe,1976-01-01
