col0,col1,col2
Sotogahama Mitsuhama Junior High School,25,3
Tendo Civic 3rd Junior High School,398,16
Kaishin First Junior High School,467,13
"Tokyo Metropolitan both countries High School, Junior High School",359,9
Bunkyo Daisan Junior High School,165,7
Hongoudai Junior High School,175,6
Shizuoka City Abekawa Junior High School,205,6
Jonai Junior High School,486,23
Shizuoka Dacheng Secondary School and Higher Education,178,9
Shizuoka University Faculty of Education affiliated Shizuoka Junior High School,445,12
Shizuoka University Education Faculty affiliated Hamamatsu Junior High School,333,9
Shizuoka University School of Education attached Shimada Junior High School,336,9
Tsutsui Junior High School,517,16
Aomori Yamada Junior High School & High School,240,9
Adachi Ward fourth junior high school,646,22
Chofu-Daisan Junior High School,643,21
Ichinoseki Daiichi Senior High School,239,6
Oshu City Mizusawa-Minami Junior High School,576,20
Tendo Civic 4th Junior High School,364,14
Tendo Civic 2nd Junior High School,343,14
