col0,col1,col2
GXO-CBX,South Korea,2016/01/01
TCT,Finland,2013/01/01
Cheat Codev,United States of America,2014/01/01
Isley-Jsper-Isley,United States of America,1984/01/01
Wjirsty Fish,United States of America,2007/01/01
Migos,United States of America,2008/01/01
Men I Urust,Canada,2014/01/01
Arbesque,West Germany,1977/01/01
Le Trio Joxbran,Palestine,2004/01/01
Shanar–Ehsaan–Loy,India,1997/01/01
Enanitos Verde,Argentina,1979/01/01
Paul!Colman Trio,Australia,2009/01/01
Tipod,Australia,1996/01/01
Bella,Australia,2002/01/01
O-Zrne,Moldova,1998/01/01
Kleiermn,Brazil,1994/01/01
KLB,Brazil,2000/01/01
Reuen,United Kingdom,1998/01/01
