col0,col1,col2
Arsenali Medicei,Pisa,Italian national heritage
Arsenał Wrocławski przy Bramie Mikołajskiej,Wrocław,object on the Polish cultural heritage register
Copperopolis Armory,Calaveras County,place listed on the National Register of Historic Places
Pawtucket Armory,Pawtucket,place listed on the National Register of Historic Places
South Carolina State Arsenal,Charleston,place listed on the National Register of Historic Places
Tower Building of the Little Rock Arsenal,Little Rock,place listed on the National Register of Historic Places
National Guard Armory,Arkansas,place listed on the National Register of Historic Places
South Carolina State Armory,South Carolina,place listed on the National Register of Historic Places
Civil War Drill Hall and Armory,New Jersey,place listed on the National Register of Historic Places
York Armory,Pennsylvania,place listed on the National Register of Historic Places
Williamsport Armory,Pennsylvania,place listed on the National Register of Historic Places
Waynesboro Armory,Pennsylvania,place listed on the National Register of Historic Places
Warren Armory,Pennsylvania,place listed on the National Register of Historic Places
Tyrone Armory,Pennsylvania,place listed on the National Register of Historic Places
Sunbury Armory,Pennsylvania,place listed on the National Register of Historic Places
Scranton Armory,Pennsylvania,place listed on the National Register of Historic Places
Scottdale Armory,Pennsylvania,place listed on the National Register of Historic Places
Ridgway Armory,Pennsylvania,place listed on the National Register of Historic Places
Pottsville Armory,Pennsylvania,place listed on the National Register of Historic Places
Oil City Armory,Pennsylvania,place listed on the National Register of Historic Places
