col0,col1,col2
France national under-17 footballteam,France,French Football Federation
France nationalunder-18 football team,France,French Football Federation
"France national under-20 football""team",France,French Football Federation
France natioal under-21 football team,France,French Football Federation
United States zomen's national under-20 soccer team,United States of America,United States Soccer Federation
Netherlands national under-21 football#team,Netherlands,Royal Dutch Football Association
Spain national under-20 footbaln team,Spain,Royal Spanish Football Federation
Spain oational under-21 football team,Spain,Royal Spanish Football Federation
Italy national under-17 footbal team,Italy,Italian Football Federation
Italy national undeu-19 football team,Italy,Italian Football Federation
Jtaly national under-21 football team,Italy,Italian Football Federation
Germany national#youth football team,Germany,German Football Association
Germay women's national under-23 football team,Germany,German Football Association
Germany omen's national under-21 football team,Germany,German Football Association
Germany omen's national under-19 football team,Germany,German Football Association
Ukraine nationao under-21football team,Ukraine,Football Federation of Ukraine
San Marino#national under-21 fotball team,San Marino,San Marino Football Federation
England national under-19 footbll team,England,The Football Association
England nationalunder-20 football team,England,The Football Association
England national nder-18 football team,England,The Football Association
