col0,col1,col2
Green Party,Tbilisi,Georgia
Movement of Ecologists — Citizens' Cooperation,Nicosia,Republic of Cyprus
Greens of Andorra,Andorra la Vella,Andorra
Greens of Bosnia and Herzegovina,Zenica,Bosnia and Herzegovina
The Greens,Sofia,Bulgaria
Ecologist Green Party,Chișinău,Moldova
Youth Party – European Greens,Ljubljana,Slovenia
Greens of Slovenia,Ljubljana,Slovenia
Green Party,Bratislava,Slovakia
Green Party,Prague,Czech Republic
Zelení,Prague,Czech Republic
Party of Greens of Ukraine,Kyiv,Ukraine
Latvian Green Party,Riga,Latvia
Estonian Greens,Tallinn,Estonia
Left-Green Movement,Reykjavík,Iceland
