col0,col1,col2
Aerican Empire,Australia,English
Principality of Wy,Australia,English
Grand Duchy of Avram,Australia,English
Ladonia,Sweden,English
Conch Republic,United States of America,English
Republic of La Boca,Argentina,Spanish
Gay and Lesbian Kingdom of the Coral Sea Islands,Australia,Spanish
Senarica,Italy,Italian
Nova Roma,United States of America,Latin
Kugelmugel,Austria,German
Principality of Hutt River,Australia,Esperanto
Asgardia,Asgardia,French
Murrawarri Republic,Australia,Australian English
