col0,col1,col2
HC Tábor,Tábor,Czech Republic
Worcester Blades,Massachusetts,United States of America
Edinburgh Eagles,City of Edinburgh,United Kingdom
Edinburgh Capitals,City of Edinburgh,United Kingdom
LB/Prizma Riga,Riga,Latvia
HC Berkut,Brovary,Ukraine
Murrayfield Racers,City of Edinburgh,United Kingdom
Odense Bulldogs,Odense Municipality,Denmark
Springfield Falcons,Massachusetts,United States of America
Kirkcaldy Kestrels,Fife,United Kingdom
Holy Cross Crusaders men's ice hockey,Massachusetts,United States of America
Harvard Crimson men's ice hockey,Massachusetts,United States of America
Northeastern Huskies women's ice hockey,Massachusetts,United States of America
Northeastern Huskies men's ice hockey,Massachusetts,United States of America
