col0,col1,col2
54th Regiment Massachusetts Volunteer Infantry,1863-01-01,1865-08-20
Niederösterreichisches Infanterie-Regiment Hoch- und Deutschmeister Nr. 4,1696-01-01,1918-01-01
2nd Gyula Honved Infantry Regiment,1886-01-01,1918-01-01
6th Landwehr Infantry Regiment Eger,1889-01-01,1918-01-01
1st (Emperor Alexander) Guards Grenadiers,1814-01-01,1918-01-01
43rd (Monmouthshire) Regiment of Foot,1741-01-01,1881-01-01
14 Infantry Regiment of the Austro-Hungarian Empire,1733-01-01,1918-01-01
28th Landwehr Infantry Regiment Pisek,1899-10-01,1918-01-01
23rd Nagyszeben Honved Infantry Regiment,1886-01-01,1918-01-01
22nd Maros-Vásárhely Honved Infantry Regiment,1886-01-01,1918-01-01
20th Nagykanizsa Honved Infantry Regiment,1886-01-01,1918-01-01
18th Landwehr Infantry Regiment Przemysl,1889-01-01,1918-01-01
12th Szatmár Honved Infantry Regiment,1886-01-01,1918-01-01
11th Munkács Honved Infantry Regiment,1886-01-01,1918-01-01
