col0,col1,col2,col3
Roman Catholic Archdiocese of Gaeta,162457,Italy,Gaeta
Roman Catholic Archdiocese of Goiânia,2445902,Brazil,Goiânia
Roman Catholic Archdiocese of Capua,207200,Italy,Capua
Roman Catholic Archdiocese of Bahía Blanca,765000,Argentina,Bahía Blanca
Roman Catholic Archdiocese of Gniezno,678847,Poland,Gniezno
Roman Catholic Archdiocese of Córdoba,2200620,Argentina,Córdoba
Roman Catholic Archdiocese of Cotonou,2082000,Benin,Cotonou
Roman Catholic Archdiocese of Guayaquil,3410799,Ecuador,Guayaquil
Roman Catholic Archdiocese of Fortaleza,3812000,Brazil,Fortaleza
Roman Catholic Archdiocese of Cincinnati,3052000,United States of America,Cincinnati
Roman Catholic Archdiocese of Belo Horizonte,5110678,Brazil,Belo Horizonte
Roman Catholic Archdiocese of Castries,181000,Saint Lucia,Castries
Roman Catholic Archdiocese of Honiara,276000,Solomon Islands,Honiara
Roman Catholic Archdiocese of Hobart,512100,Australia,Hobart
Roman Catholic Archdiocese of Besançon,608500,France,Besançon
Roman Catholic Archdiocese of Brisbane,3205000,Australia,Brisbane
Roman Catholic Archdiocese of Johannesburg,8009000,South Africa,Johannesburg
Roman Catholic Archdiocese of Hartford,2054000,United States of America,Hartford
Roman Catholic Archdiocese of Atlanta,7200000,United States of America,Atlanta
Roman Catholic Archdiocese of Denver,3352228,United States of America,Denver
