col0,col1,col2
Corna Imagna,Corna Imagna,Italy
Colorina,Colorina,Italy
Castelnuovo Don Bosco,Castelnuovo Don Bosco,Italy
Ucria,Ucria,Italy
Santa Domenica Vittoria,Santa Domenica Vittoria,Italy
Reitano,Reitano,Italy
Urbania,Urbania,Italy
Torre Pallavicina,Torre Pallavicina,Italy
Grontardo,Grontardo,Italy
Cortanze,Cortanze,Italy
Osnovna šola heroja Janeza Hribarja Stari trg pri Ložu,Stari Trg pri Ložu,Slovenia
Základní Škola a Mateřská Škola Angel,Prague,Czech Republic
Mateřská školka Sokolovská,Prague,Czech Republic
"former schoolhouse in Drügendorf, today nursery school",Eggolsheim,Germany
