col0,col1,col2
"Goshen Historical Society, Massachusetts",1978-01-01,history of Massachusetts
"Sudbury Historical Society, Massachusetts",1956-01-01,history of Massachusetts
"Southwick Historical Society, Massachusetts",1971-01-01,history of Massachusetts
"North Andover Historical Society, Massachusetts",1913-01-01,history of Massachusetts
"Needham Historical Society, Massachusetts",1915-01-01,history of Massachusetts
"Sagadahoc Historical Society, Maine",1877-01-01,history of Maine
Gorges Society,1884-01-01,history of Maine
"Hardwick Historical Society, Vermont",1970-01-01,Hardwick
"Great Cranberry Historical Society, Maine",1993-01-01,history of Maine
"Weld Historical Society, Maine",1975-01-01,history of Maine
"Kennebec Historical Society, Maine",1891-01-01,history of Maine
