col0,col1,col2,col3
CSC 2004,2004-01-01,Tinkoff,Michele Bartoli
Fdjeux.com 2004,2004-09-01,Groupama-FDJ,Baden Cooke
T-Mobile Team 2004,2004-01-01,T-Mobile,Stephan Schreck
Fdjeux.com 2004,2004-09-01,Groupama-FDJ,Frédéric Guesdon
T-Mobile Team 2004,2004-01-01,T-Mobile,André Korff
CSC 2004,2004-01-01,Tinkoff,Jörg Jaksche
T-Mobile Team 2004,2004-01-01,T-Mobile,Matthias Kessler
CSC-Tiscali 2002,2002-01-01,Tinkoff,Tyler Hamilton
T-Mobile Team 2004,2004-01-01,T-Mobile,Andreas Klier
CSC 2004,2004-01-01,Tinkoff,Andrea Peron
