col0,col1,col2
Phoenix–Mesa Gateway Airport,1941-01-01,1382
Pullman-Moscow Regional Airport,1938-01-02,2556
Cheongju International Airport,1997-01-01,58
Gimhae International Airport,1976-01-01,6
Amílcar Cabral International Airport,1939-01-01,56
Tan Son Nhat International Airport,1930-01-01,10
Boryspil International Airport,1959-01-01,427
Newark Liberty International Airport,1939-01-11,18
Warsaw Chopin Airport,1934-01-01,361
Dallas/Fort Worth International Airport,1974-01-01,607
Monroe Regional Airport,1940-01-04,79
Poplar Grove Airport,1972-01-10,858
Ankara Esenboğa Airport,1955-01-01,3125
"Moss Airport, Rygge",2007-01-01,53
Abernathy Field,1944-01-07,685
Shanghai Hongqiao International Airport,1907-01-01,10
King Shaka International Airport,2010-01-01,94
Northwest Arkansas Regional Airport,1997-01-04,392
Recife/Guararapes–Gilberto Freyre International Airport,1958-01-01,10
Bismarck Municipal Airport,1937-01-12,1661
