col0,col1,col2
USS Blair,Orange,United States Navy
USS Abercrombie,Orange,United States Navy
USS Chatelain,Orange,United States Navy
USS Bassett,Orange,United States Navy
USS Forster,Orange,United States Navy
USS Pope,Orange,United States Navy
USS Bray,Bay City,United States Navy
USS Richey (DE-385),Houston,United States Navy
USS Samuel B. Roberts,Houston,United States Navy
USS Bivin,Boston,United States Navy
USS Bebas,Boston,United States Navy
HMS Lawford,Boston,United States Navy
HMS Kempthorne,Boston,United States Navy
HMS Inglis,Boston,United States Navy
HMS Goodson,Boston,United States Navy
HMS Dacres,Boston,United States Navy
HMS Capel,Boston,United States Navy
HMS Burges,Boston,United States Navy
HMS Berry,Boston,United States Navy
HMS Bayntun,Boston,United States Navy
