col0,col1,col2,col3
Valencia CF,association football,Valencia,Estadi Ciutat de València
Levante UD,association football,Valencia,Estadi Ciutat de València
Rayo Vallecano,association football,Madrid,Campo de Fútbol de Vallecas
Getafe CF,association football,Getafe,Coliseum Alfonso Pérez
Villarreal Club de Fútbol,association football,Vila-real,Estadio de la Cerámica
Brighton & Hove Albion F.C.,association football,Brighton and Hove,Falmer Stadium
Huddersfield Town A.F.C.,association football,Huddersfield,John Smith's Stadium
RCD Espanyol de Barcelona,association football,Cornellà de Llobregat,Estadi Cornellà-El Prat
Wolverhampton Wanderers F.C.,association football,Wolverhampton,Molineux Stadium
Transfer Bydgoszcz,volleyball,Bydgoszcz,Łuczniczka
Sevilla FC,association football,Seville,Estadio Ramón Sánchez Pizjuán
Athletic Club,association football,Bilbao,San Mamés Stadium
