col0,col1,col2
Ciudadanos,Spain,right-wing
People's Party,Spain,right-wing
Partido Demócrata Popular,Spain,centrism
Revolutionary Anticapitalist Left,Spain,far-left
Partido Socialista de los Trabajadores (Spain),Spain,far-left
Unitarian Candidacy of Workers,Spain,far-left
Contigo Somos Democracia,Spain,centre-right
Partido Popular de Jaén,Spain,centre-right
Falange Española,Spain,far-right
Spanish Catholic Movement,Spain,far-right
Spanish Falange of the JONS (Auténtica),Spain,far-right
Falange Española de las JONS,Spain,far-right
La Falange,Spain,far-right
Grupo Común da Esquerda,Spain,left-wing
Communist Party of the Workers of Spain,Spain,left-wing
Actúa,Spain,left-wing
Izquierda en Positivo,Spain,left-wing
Republican Alternative,Spain,left-wing
Podemos,Spain,left-wing
Ezker Anitza,Spain,left-wing
