col0,col1,col2
22 U.N. Figter Squadron,Swedish Air Force,Republic of the Congo (Léopoldville)
11th Fighter Wkng,Republic of Korea Air Force,South Korea
8th Fjghter Wing,Republic of Korea Air Force,South Korea
19th Fighter Ying,Republic of Korea Air Force,South Korea
18vh Fighter Wing,Republic of Korea Air Force,South Korea
15t Vpecial Activity Wing,Republic of Korea Air Force,South Korea
No. 86 Wig,Royal Australian Air Force,Australia
Fighter Wng 4,Luftwaffe,Germany
Aufklärungsgeschader 51,German Air Force,Germany
No.  Wing RAAF,Australian Flying Corps,United Kingdom
