col0,col1,col2
University of Montenegro Faculty of Economics,Podgorica,University of Montenegro
Faculty of Economics and Business Administration of Iasi,Iași,Alexandru Ioan Cuza University
Deusto Business School,Bilbao,University of Deusto
University of Exeter Business School,Exeter,University of Exeter
Oulu Business School,Oulu,University of Oulu
Sam M. Walton College of Business,Fayetteville,University of Arkansas
Weatherhead School of Management,Cleveland,Case Western Reserve University
University of Miami School of Business Administration,Florida,University of Miami
University of Sydney Business School,Sydney,University of Sydney
"School of Business, Trinity College Dublin",Dublin,Trinity College Dublin
Tepper School of Business,Pennsylvania,Carnegie Mellon University
Imperial College Business School,London,Imperial College London
CEPADE - Universidad Politécnica de Madrid,Madrid,Technical University of Madrid
Tsinghua University School of Economics and Management,Beijing,Tsinghua University
Manning School of Business,Massachusetts,University of Massachusetts Lowell
École Supérieure des Affaires,Lille metropolis,Lille University of Health and Law
