col0,col1,col2
Sintelsweg Nummer Dertien,1968-01-01,341
Sarabrug,1985-01-01,52
Polder ten noorden van het Koediep,1916-01-01,115
Fransummerpolder,1975-01-01,451
De Vrede,1968-01-01,252
De Putten,1913-01-01,15
De Brandemeer,1969-01-01,92
Blokumerpolder,1970-01-01,476
Waterschap Peel en Maasvallei,2017-01-01,128675
Kleine Polder,1966-01-01,43
Cazemierpolder,1909-01-01,23
Koveltemp,1959-01-01,56
Harpel,1965-01-01,740
Dallingeweer,1967-01-01,210
Beneden Oosterdiep,1886-01-01,175
Laudermarke,1963-01-01,249
Zuidpolder,1958-01-01,905
Oostpolder,1989-01-01,338
Reiderland,1969-01-01,12800
Booneschans,1966-01-01,221
