col0,col1,col2
Roihuvuori Parish,Finland,Laajasalo Church
Kannelmäki Parish,Finland,Kannelmäki
Old Catholic Church Tábor,Czech Republic,Malšice
Sastamala Parish,Finland,Sastamala
Eurajoki Parish,Finland,Eurajoki
Hollola Parish,Finland,Hollola
Oulainen Parish,Finland,Oulainen
Loimaa Parish,Finland,Loimaa
Espoo cathedral Parish,Finland,Espoon keskus
Hamina Orthodox Parish,Finland,Kouvola
Joensuu Orthodox Parish,Finland,Joensuu
Lappeenranta Orthodox Parish,Finland,Lappeenranta
Roman Catholic parish of Kryštofovo Údolí,Czech Republic,Nové Město
Church of Saint Michael the Archangel,Czech Republic,Smržovka
Livets ord,Sweden,Jönköping
Parish of St. Martin in Żoniu,Poland,Żoń
Petalax Parish,Finland,Petalax
Malax Parish,Finland,Malax
Larsmo Parish,Finland,Larsmo
Åland Southern Archipelago Parish,Finland,Föglö
